names	scores	logfoldchanges	pvals	pvals_adj
RP13-539J13.1	0.26811397	1.567392	0.7886116029605579	0.9981815295050008
RP3-340B19.3	0.2681015	4.0509973	0.7886211896144466	0.9981815295050008
RP11-218F4.1	0.2681015	3.9951544	0.7886211896144466	0.9981815295050008
PSD2	0.2681015	4.0242004	0.7886211896144466	0.9981815295050008
LIPJ	0.2681015	4.029887	0.7886211896144466	0.9981815295050008
UCP1	0.2680766	3.7036352	0.7886403630182565	0.9981815295050008
RP11-99E15.2	0.2680766	3.9476886	0.7886403630182565	0.9981815295050008
RP11-195C7.1	0.2680766	3.7016962	0.7886403630182565	0.9981815295050008
CLPSL1	0.26805168	3.6535878	0.7886595365501002	0.9981815295050008
CYP2C8	0.26805168	3.8402853	0.7886595365501002	0.9981815295050008
RP11-403N16.3	0.26805168	3.3815484	0.7886595365501002	0.9981815295050008
RP11-410K21.2	0.26805168	3.7880363	0.7886595365501002	0.9981815295050008
CTC-365E16.1	0.26805168	3.8529575	0.7886595365501002	0.9981815295050008
TTC36	0.26805168	3.3353176	0.7886595365501002	0.9981815295050008
RP11-177F15.1	0.26805168	3.7137675	0.7886595365501002	0.9981815295050008
MYL1	0.26805168	3.5632102	0.7886595365501002	0.9981815295050008
CTD-3220F14.1	0.26805168	3.7897203	0.7886595365501002	0.9981815295050008
AC074363.1	0.26805168	3.860355	0.7886595365501002	0.9981815295050008
APC2	0.26805168	1.0153184	0.7886595365501002	0.9981815295050008
TSHR	0.26802677	3.2179399	0.7886787102099672	0.9981815295050008
RP11-666A8.8	0.26802677	3.572221	0.7886787102099672	0.9981815295050008
AC064834.1	0.26802677	3.4280427	0.7886787102099672	0.9981815295050008
XXbac-BPG308J9.3	0.26802677	2.990044	0.7886787102099672	0.9981815295050008
PADI1	0.26802677	3.1999307	0.7886787102099672	0.9981815295050008
GDF7	0.26802677	3.501726	0.7886787102099672	0.9981815295050008
ASMTL-AS1	0.26802677	3.3386562	0.7886787102099672	0.9981815295050008
RP11-164P12.4	0.26802677	3.5903757	0.7886787102099672	0.9981815295050008
CTD-2349P21.5	0.26802677	3.5844595	0.7886787102099672	0.9981815295050008
RP11-497G19.2	0.26802677	3.4379086	0.7886787102099672	0.9981815295050008
C21orf90	0.26791468	1.2639982	0.7887649932633565	0.9981815295050008
RP11-452K12.4	0.26783994	0.64648443	0.7888225167385872	0.9981815295050008
ZNF804B	0.26776522	1.3482481	0.7888800413651799	0.9981815295050008
GOLGA8Q	0.26776522	0.6008724	0.7888800413651799	0.9981815295050008
DDTL	0.26756594	0.5658496	0.7890334459960416	0.9981815295050008
RP11-57H14.2	0.26714247	0.51420707	0.7893594579887029	0.9981815295050008
RAMP2-AS1	0.266856	-0.012420474	0.7895800164301662	0.9981815295050008
ACOT2	0.26663184	0.3638676	0.7897526391464073	0.9981815295050008
RP11-440L14.1	0.266308	0.25893813	0.7900020012849895	0.9981815295050008
LRRC56	0.26612118	0.1853501	0.7901458738411112	0.9981815295050008
ORAI1	0.26561055	-0.16672905	0.7905391619775514	0.9981815295050008
FPGT-TNNI3K	0.26518708	0.2569489	0.7908653438251512	0.9981815295050008
CTC-241F20.3	0.26503763	0.6100124	0.7909804755788485	0.9981815295050008
SLC35A3	0.2635555	0.022491014	0.7921224452801696	0.9981815295050008
GTF2I	0.26254666	-0.008782674	0.7929000077327469	0.9981815295050008
C19orf45	0.2620734	-0.26804304	0.7932648611452574	0.9981815295050008
ALG1L	0.26191148	-0.019579804	0.793389689811517	0.9981815295050008
INPPL1	0.26101473	-0.12355999	0.794081144344973	0.9981815295050008
C12orf56	0.26060373	1.5354011	0.7943981151322863	0.9981815295050008
RP11-475O6.1	0.260529	1.5283637	0.794455749833787	0.9981815295050008
LINC00592	0.26047918	3.1981673	0.7944941735915281	0.9981815295050008
UCN	0.26042935	0.97243863	0.7945325978478913	0.9981815295050008
KCNC4-AS1	0.26032972	1.3471444	0.7946094478561287	0.9981815295050008
C9orf129	0.26018026	1.3818494	0.7947247266059283	0.9981815295050008
S100P	0.26018026	2.3511221	0.7947247266059283	0.9981815295050008
PCSK1	0.26015535	1.9485304	0.7947439401667875	0.9981815295050008
CASS4	0.26013044	2.0739462	0.7947631538521576	0.9981815295050008
PTX3	0.26013044	2.0826616	0.7947631538521576	0.9981815295050008
KLF17	0.26008064	2.2157364	0.7948015815963866	0.9981815295050008
RP11-177H2.2	0.26008064	0.4108928	0.7948015815963866	0.9981815295050008
RP11-838N2.3	0.2600308	1.8454823	0.7948400098385264	0.9981815295050008
LMCD1-AS1	0.2600308	0.68555945	0.7948400098385264	0.9981815295050008
RP11-76P2.4	0.2600059	2.0902274	0.7948592241462852	0.9981815295050008
CCL25	0.25998098	2.046391	0.7948784385784884	0.9981815295050008
RP11-227D13.1	0.25998098	1.8846178	0.7948784385784884	0.9981815295050008
HAS3	0.25993118	2.0014706	0.7949168678161831	0.9981815295050008
RP11-95O2.5	0.25993118	2.1102433	0.7949168678161831	0.9981815295050008
RP11-25O10.2	0.25990626	1.8039285	0.7949360826216527	0.9981815295050008
DNAH10OS	0.25990626	1.8527205	0.7949360826216527	0.9981815295050008
AC138647.1	0.25990626	0.96253604	0.7949360826216527	0.9981815295050008
LINC00620	0.25988135	1.7885681	0.794955297551522	0.9981815295050008
C6orf58	0.25985643	1.8560979	0.7949745126057803	0.9981815295050008
LINC00618	0.25983152	1.9222031	0.7949937277844161	0.9981815295050008
SUN5	0.25978172	0.45982277	0.7950321585147764	0.9981815295050008
SLC6A20	0.2597568	1.5809577	0.7950513740664786	0.9981815295050008
CTD-2587M2.1	0.2597319	1.2044806	0.795070589742514	0.9981815295050008
ABR	0.25862342	-0.2088922	0.7959258130233976	0.9981815295050008
RP11-66N24.3	0.25861096	0.23710042	0.795935423668635	0.9981815295050008
FAM65B	0.25841168	0.16369303	0.7960891982014183	0.9981815295050008
DZIP1L	0.2571413	-0.12309911	0.7970696967633162	0.9981815295050008
ZNF439	0.25615737	0.15685327	0.7978293227296697	0.9981815295050008
MATN3	0.25594565	0.1025941	0.7979928116044559	0.9981815295050008
NOB1	0.25575882	-0.1059429	0.7981370738519618	0.9981815295050008
RP11-294J22.6	0.25494927	0.01060372	0.7987622898521409	0.9981815295050008
RP5-1148A21.3	0.25352943	1.0764755	0.7998591339553697	0.9981815295050008
LINC00309	0.25250813	1.9886101	0.8006483363011788	0.9981815295050008
RP11-10K16.1	0.25237113	1.0969257	0.8007542204096171	0.9981815295050008
RP11-196G18.24	0.25230885	2.0100362	0.8008023507601951	0.9981815295050008
DCX	0.25217184	1.0923543	0.8009082401931926	0.9981815295050008
WFDC10B	0.25213447	1.6281658	0.8009371197644632	0.9981815295050008
AP001437.1	0.25210956	0.72041196	0.8009563729631299	0.9981815295050008
AC006116.21	0.25209713	4.233018	0.8009659996078049	0.9981815295050008
FAM170A	0.25207222	3.9263833	0.8009852529878313	0.9981815295050008
POTEI	0.25207222	3.6159458	0.8009852529878313	0.9981815295050008
RP11-219B4.7	0.25203484	1.3723216	0.8010141332845406	0.9981815295050008
RP11-662G23.1	0.2520224	3.4866168	0.8010237601105501	0.9981815295050008
CRYGS	0.25200993	1.5590703	0.8010333869667772	0.9981815295050008
RP11-497G19.1	0.25199747	3.6512768	0.8010430138532203	0.9981815295050008
PRPH2	0.2519601	1.4834272	0.8010718946938324	0.9981815295050008
AP003774.6	0.25194767	2.9503112	0.8010815217011261	0.9981815295050008
NFAM1	0.25194767	3.3740847	0.8010815217011261	0.9981815295050008
ASMT	0.25194767	3.2448242	0.8010815217011261	0.9981815295050008
RP11-687F6.1	0.2519352	1.349159	0.8010911487386289	0.9981815295050008
RGPD8	0.25192276	3.1406965	0.8011007758063393	0.9981815295050008
RP11-467L24.1	0.25189784	2.9207046	0.801120030032378	0.9981815295050008
RP11-10C24.2	0.25189784	2.7959657	0.801120030032378	0.9981815295050008
RP11-1103G16.1	0.25189784	3.0402403	0.801120030032378	0.9981815295050008
RP11-262H14.1	0.25189784	3.179058	0.801120030032378	0.9981815295050008
SLC5A9	0.25189784	2.938849	0.801120030032378	0.9981815295050008
AC016738.4	0.25187293	2.565651	0.8011392843792308	0.9981815295050008
RP11-77I22.2	0.251848	2.7564147	0.8011585388468865	0.9981815295050008
SLC14A2	0.251848	2.9038181	0.8011585388468865	0.9981815295050008
RP11-66H6.3	0.251848	2.7213104	0.8011585388468865	0.9981815295050008
AC007161.5	0.251848	2.9010766	0.8011585388468865	0.9981815295050008
LPO	0.2518231	2.7687452	0.8011777934353339	0.9981815295050008
CTB-31O20.3	0.2518231	2.4749372	0.8011777934353339	0.9981815295050008
RP11-66B24.7	0.25181067	1.2408724	0.8011874207748511	0.9981815295050008
CACNG7	0.2517982	2.6060526	0.801197048144562	0.9981815295050008
AP000350.5	0.2517982	2.4730475	0.801197048144562	0.9981815295050008
CTD-2314G24.2	0.2517982	2.6146572	0.801197048144562	0.9981815295050008
FXYD3	0.2517982	2.40875	0.801197048144562	0.9981815295050008
RP11-134D3.2	0.2517982	2.7463727	0.801197048144562	0.9981815295050008
RP11-807H7.1	0.2517733	2.6108787	0.8012163029745594	0.9981815295050008
RP11-42I10.1	0.25174838	2.3789227	0.801235557925315	0.9981815295050008
BTLA	0.25174838	2.2971025	0.801235557925315	0.9981815295050008
CCL13	0.25174838	1.9436786	0.801235557925315	0.9981815295050008
CASQ1	0.25158647	0.6379961	0.8013607180479347	0.9981815295050008
FAM101A	0.25158647	0.95122886	0.8013607180479347	0.9981815295050008
LGI2	0.2511381	0.39482403	0.8017073419097885	0.9981815295050008
SLC38A1	0.25076446	0.2549018	0.8019962249477821	0.9981815295050008
CIDEA	0.2505901	0.2633681	0.8021310462979494	0.9981815295050008
CTD-2210P24.4	0.2503659	0.28255433	0.8023043966896435	0.9981815295050008
TINF2	0.24944425	-0.1251585	0.8030171615489492	0.9981815295050008
MTDH	0.24887133	0.07777743	0.803460314233278	0.9981815295050008
EVPL	0.24873433	0.09272242	0.8035662948946177	0.9981815295050008
SLC33A1	0.24828595	-0.07239971	0.8039131659367569	0.9981815295050008
TGM2	0.24809913	-0.13021493	0.8040577069388937	0.9981815295050008
WDR78	0.2472273	-0.07334813	0.8047323201235602	0.9981815295050008
SPATA2L	0.24699065	0.09903812	0.8049154545295407	0.9981815295050008
AC009948.5	0.24542135	0.067708865	0.8061301952089056	0.9981815295050008
GLT1D1	0.24523453	0.50471944	0.8062748384187156	0.9981815295050008
FAM221B	0.24493562	0.6185762	0.8065062813365922	0.9981815295050008
FAM109A	0.24456197	-0.11434562	0.806795608811516	0.9981815295050008
RP5-1057J7.6	0.24432534	-0.093537904	0.8069788632232073	0.9981815295050008
RP11-188D8.1	0.24406378	1.1395113	0.8071814198998526	0.9981815295050008
RP11-1007O24.2	0.24406378	1.2573452	0.8071814198998526	0.9981815295050008
CALR3	0.24403888	2.1245608	0.8072007116865045	0.9981815295050008
PLCD4	0.24398905	1.2247313	0.8072392956116167	0.9981815295050008
RP11-121C2.2	0.24393924	0.802476	0.8072778800057314	0.9981815295050008
RP11-646J21.5	0.24393924	1.8424529	0.8072778800057314	0.9981815295050008
LRRC9	0.24393924	1.1237452	0.8072778800057314	0.9981815295050008
PKIA	0.24391432	1.7067819	0.8072971723786367	0.9981815295050008
KLB	0.24388942	1.9464183	0.8073164648687587	0.9981815295050008
RP11-461O7.1	0.24388942	0.32841155	0.8073164648687587	0.9981815295050008
STRC	0.2438645	1.8705771	0.8073357574760867	0.9981815295050008
CTD-2583P5.3	0.24383959	1.8043101	0.8073550502006087	0.9981815295050008
RP11-437J19.1	0.24378978	1.7215165	0.8073936360011911	0.9981815295050008
CPB2-AS1	0.24376488	1.875009	0.8074129290772287	0.9981815295050008
MPP4	0.24373996	1.7076541	0.8074322222704158	0.9981815295050008
RP11-1096G20.5	0.24369015	21.830498	0.8074708090081928	0.9981815295050008
AF003625.3	0.24369015	21.723375	0.8074708090081928	0.9981815295050008
RP11-730N24.1	0.24369015	21.899069	0.8074708090081928	0.9981815295050008
RP1-212P9.2	0.24369015	21.746447	0.8074708090081928	0.9981815295050008
SOST	0.24369015	21.501717	0.8074708090081928	0.9981815295050008
AL928768.3	0.24369015	22.217405	0.8074708090081928	0.9981815295050008
RBPJL	0.24369015	21.651533	0.8074708090081928	0.9981815295050008
AC004549.6	0.24369015	21.927044	0.8074708090081928	0.9981815295050008
RP11-225N10.1	0.24369015	22.280565	0.8074708090081928	0.9981815295050008
XX-FW80269A6.1	0.24369015	21.875633	0.8074708090081928	0.9981815295050008
RP11-455F5.5	0.24369015	22.402851	0.8074708090081928	0.9981815295050008
KCNK17	0.24369015	21.48608	0.8074708090081928	0.9981815295050008
SCN1A	0.24369015	21.913221	0.8074708090081928	0.9981815295050008
PCDHA1	0.24369015	22.488602	0.8074708090081928	0.9981815295050008
LA16c-380H5.4	0.24369015	21.94181	0.8074708090081928	0.9981815295050008
CT47A6	0.24369015	22.171703	0.8074708090081928	0.9981815295050008
STAP1	0.24369015	22.311098	0.8074708090081928	0.9981815295050008
KIR3DX1	0.24369015	21.992449	0.8074708090081928	0.9981815295050008
AMER2-AS1	0.24369015	21.709782	0.8074708090081928	0.9981815295050008
SERTM1	0.24369015	21.86588	0.8074708090081928	0.9981815295050008
CTD-3032J10.2	0.24369015	21.805786	0.8074708090081928	0.9981815295050008
ERVMER61-1	0.24369015	22.034498	0.8074708090081928	0.9981815295050008
CTB-102L5.4	0.24369015	21.856136	0.8074708090081928	0.9981815295050008
SLC18A1	0.24369015	21.876432	0.8074708090081928	0.9981815295050008
CTD-2333M24.1	0.24369015	21.882956	0.8074708090081928	0.9981815295050008
RP11-563J2.2	0.24369015	22.16582	0.8074708090081928	0.9981815295050008
RP11-309N24.1	0.24369015	21.591251	0.8074708090081928	0.9981815295050008
RP11-717H13.1	0.24369015	21.817923	0.8074708090081928	0.9981815295050008
RP11-757F18.5	0.24369015	22.21628	0.8074708090081928	0.9981815295050008
AC004221.2	0.24369015	21.679064	0.8074708090081928	0.9981815295050008
RP11-734I18.1	0.24369015	21.820295	0.8074708090081928	0.9981815295050008
OR5A1	0.24369015	21.797836	0.8074708090081928	0.9981815295050008
ROS1	0.24369015	21.742538	0.8074708090081928	0.9981815295050008
RP1-46F2.2	0.24369015	22.092604	0.8074708090081928	0.9981815295050008
AF124730.4	0.24369015	21.826368	0.8074708090081928	0.9981815295050008
PSG9	0.24369015	22.07027	0.8074708090081928	0.9981815295050008
HOXA1	0.24369015	21.787354	0.8074708090081928	0.9981815295050008
GPRC6A	0.24369015	21.811499	0.8074708090081928	0.9981815295050008
RP1-97J1.2	0.24369015	21.595741	0.8074708090081928	0.9981815295050008
RP11-865I6.2	0.24369015	21.452488	0.8074708090081928	0.9981815295050008
KRTAP20-2	0.24369015	21.971811	0.8074708090081928	0.9981815295050008
FCRL4	0.24369015	21.931477	0.8074708090081928	0.9981815295050008
LINC00459	0.24369015	21.668478	0.8074708090081928	0.9981815295050008
SLC39A12	0.24369015	21.79234	0.8074708090081928	0.9981815295050008
FGF4	0.24369015	21.920292	0.8074708090081928	0.9981815295050008
RP11-736I10.1	0.24369015	22.055466	0.8074708090081928	0.9981815295050008
CTSE	0.24369015	21.57642	0.8074708090081928	0.9981815295050008
CTD-2008P7.8	0.24369015	22.114935	0.8074708090081928	0.9981815295050008
RP5-994D16.3	0.24369015	22.082617	0.8074708090081928	0.9981815295050008
RP11-138B4.1	0.24369015	22.075594	0.8074708090081928	0.9981815295050008
RP11-347H15.4	0.24369015	21.887432	0.8074708090081928	0.9981815295050008
P2RY10	0.24369015	22.126755	0.8074708090081928	0.9981815295050008
HELT	0.24369015	21.854027	0.8074708090081928	0.9981815295050008
LINC00334	0.24369015	21.87046	0.8074708090081928	0.9981815295050008
RP11-1070N10.7	0.24369015	21.828896	0.8074708090081928	0.9981815295050008
RP1-79C4.1	0.24369015	21.362316	0.8074708090081928	0.9981815295050008
RP11-661A12.12	0.24369015	22.333199	0.8074708090081928	0.9981815295050008
RP11-445L13__B.3	0.24369015	21.670496	0.8074708090081928	0.9981815295050008
RAX	0.24369015	21.9854	0.8074708090081928	0.9981815295050008
SLC13A1	0.24369015	21.62618	0.8074708090081928	0.9981815295050008
MAGEA9B	0.24369015	21.979303	0.8074708090081928	0.9981815295050008
AC013401.2	0.24369015	21.800669	0.8074708090081928	0.9981815295050008
XDH	0.24369015	21.736849	0.8074708090081928	0.9981815295050008
VCY	0.24369015	22.183868	0.8074708090081928	0.9981815295050008
ZNF252P-AS1	0.24369015	22.116936	0.8074708090081928	0.9981815295050008
AC007682.1	0.24369015	21.638798	0.8074708090081928	0.9981815295050008
RP11-1260E13.1	0.24369015	22.013664	0.8074708090081928	0.9981815295050008
CTB-180A7.3	0.24369015	21.953608	0.8074708090081928	0.9981815295050008
RP11-190J1.3	0.24369015	21.918018	0.8074708090081928	0.9981815295050008
AC010733.4	0.24369015	21.917624	0.8074708090081928	0.9981815295050008
ORM1	0.24369015	21.726078	0.8074708090081928	0.9981815295050008
RAPGEF4-AS1	0.24369015	21.80456	0.8074708090081928	0.9981815295050008
AC091493.2	0.24369015	21.688738	0.8074708090081928	0.9981815295050008
ELOVL2-AS1	0.24369015	22.070251	0.8074708090081928	0.9981815295050008
RP11-136B18.2	0.24369015	22.377075	0.8074708090081928	0.9981815295050008
P2RX1	0.24369015	22.489367	0.8074708090081928	0.9981815295050008
AC090627.1	0.24369015	21.709858	0.8074708090081928	0.9981815295050008
SPTSSB	0.24369015	22.28754	0.8074708090081928	0.9981815295050008
SPINK8	0.24369015	21.450481	0.8074708090081928	0.9981815295050008
RP13-516M14.2	0.24369015	21.829765	0.8074708090081928	0.9981815295050008
SYT8	0.24369015	21.89764	0.8074708090081928	0.9981815295050008
RP11-556I14.1	0.24369015	22.05423	0.8074708090081928	0.9981815295050008
PABPN1L	0.24369015	21.94003	0.8074708090081928	0.9981815295050008
TFAP2A-AS1	0.24369015	21.936287	0.8074708090081928	0.9981815295050008
SIGLEC8	0.24369015	21.971014	0.8074708090081928	0.9981815295050008
RP11-144G16.1	0.24369015	22.052027	0.8074708090081928	0.9981815295050008
RP5-991G20.1	0.24369015	21.793346	0.8074708090081928	0.9981815295050008
RP4-655J12.4	0.24369015	21.810139	0.8074708090081928	0.9981815295050008
LAD1	0.24369015	21.69688	0.8074708090081928	0.9981815295050008
RP11-1379J22.5	0.24369015	22.0956	0.8074708090081928	0.9981815295050008
RP11-766F14.1	0.24369015	21.829132	0.8074708090081928	0.9981815295050008
NKAIN3	0.24369015	21.68434	0.8074708090081928	0.9981815295050008
RP11-80H5.6	0.24369015	21.654911	0.8074708090081928	0.9981815295050008
PON1	0.24369015	22.009182	0.8074708090081928	0.9981815295050008
LCE5A	0.24369015	21.525055	0.8074708090081928	0.9981815295050008
SIGLEC12	0.24369015	22.074062	0.8074708090081928	0.9981815295050008
CMA1	0.24369015	21.861635	0.8074708090081928	0.9981815295050008
RP13-616I3.1	0.24369015	21.717222	0.8074708090081928	0.9981815295050008
RP11-235G24.1	0.24369015	21.631132	0.8074708090081928	0.9981815295050008
RP11-1008C21.1	0.24369015	22.047003	0.8074708090081928	0.9981815295050008
NKX3-2	0.24369015	21.907656	0.8074708090081928	0.9981815295050008
NTSR1	0.24369015	21.644222	0.8074708090081928	0.9981815295050008
AC008697.1	0.24369015	22.010382	0.8074708090081928	0.9981815295050008
RP11-1L9.1	0.24369015	22.022375	0.8074708090081928	0.9981815295050008
CTB-75G16.3	0.24369015	22.030306	0.8074708090081928	0.9981815295050008
ABHD12B	0.24369015	21.950483	0.8074708090081928	0.9981815295050008
RP11-408O19.5	0.24369015	21.834427	0.8074708090081928	0.9981815295050008
LINC01087	0.24369015	21.928097	0.8074708090081928	0.9981815295050008
SLC35G3	0.24369015	21.930113	0.8074708090081928	0.9981815295050008
TACR3	0.24369015	21.56477	0.8074708090081928	0.9981815295050008
TLR8	0.24369015	22.673944	0.8074708090081928	0.9981815295050008
RP11-46C24.3	0.24369015	21.872206	0.8074708090081928	0.9981815295050008
RP11-989E6.8	0.24369015	21.586416	0.8074708090081928	0.9981815295050008
RP11-326I11.4	0.24366523	1.1927891	0.8074901025527602	0.9981815295050008
CATSPER3	0.24351577	0.53225994	0.8076058662789609	0.9981815295050008
AC093901.1	0.24346596	0.31589115	0.8076444551241084	0.9981815295050008
RP11-586D19.1	0.24336632	0.69314516	0.8077216342184836	0.9981815295050008
JRKL	0.24330404	-0.07648176	0.8077698721028883	0.9981815295050008
EAF1-AS1	0.24326667	0.69846547	0.8077988151843654	0.9981815295050008
AC006946.15	0.24321686	0.35066977	0.8078374063688958	0.9981815295050008
PPP1R10	0.2431795	-0.086800344	0.8078663500641652	0.9981815295050008
RP11-1275H24.1	0.2430425	0.39904848	0.8079724791965603	0.9981815295050008
ZNF417	0.24271867	0.36250347	0.8082233439176744	0.9981815295050008
DCUN1D3	0.24219556	-0.115232244	0.8086286285713904	0.9981815295050008
KIAA1432	0.24185929	-0.07064369	0.8088891958283426	0.9981815295050008
GDF11	0.2404519	0.035671763	0.8099799476903882	0.9981815295050008
